well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
E9,0.168,GC053,3,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆opp,Single KO,0.0884814814814815
E10,0.158,GC055,3,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆mgl,Single KO,0.07848148148148149
F3,0.206,GC030,1,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆glt,Single KO,0.12648148148148147
F4,0.202,GC030,2,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆glt,Single KO,0.1224814814814815
F5,0.19,GC030,3,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆glt,Single KO,0.11048148148148149
F6,0.159,GC029,1,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆flh,Single KO,0.07948148148148149
F7,0.157,GC029,2,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆flh,Single KO,0.07748148148148148
F8,0.153,GC029,3,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,∆flh,Single KO,0.07348148148148148
F9,0.152,GC001,1,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,WT,WT,0.07248148148148148
F10,0.159,GC001,2,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,WT,WT,0.07948148148148149
F11,0.164,GC001,3,glucose-acetate,2021-09-09,1,6.152222222222222,0.07951851851851852,WT,WT,0.08448148148148149
C3,0.143,GC032,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆mal,Single KO,0.06340740740740741
C4,0.14,GC049,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆pot,Single KO,0.06040740740740744
C5,0.135,GC052,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆nmp,Single KO,0.05540740740740743
C6,0.152,GC047,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆his,Single KO,0.07240740740740742
C7,0.203,GC050,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆rbs,Single KO,0.12340740740740744
C8,0.12,GC048,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆dpp,Single KO,0.04040740740740742
C9,0.171,GC053,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆opp,Single KO,0.09140740740740744
C10,0.16,GC055,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆mgl,Single KO,0.08040740740740743
D3,0.142,GC032,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆mal,Single KO,0.06240740740740741
D4,0.137,GC049,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆pot,Single KO,0.057407407407407435
D5,0.136,GC052,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆nmp,Single KO,0.056407407407407434
D6,0.154,GC047,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆his,Single KO,0.07440740740740742
D7,0.206,GC050,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆rbs,Single KO,0.1264074074074074
D8,0.121,GC048,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆dpp,Single KO,0.04140740740740742
D9,0.168,GC053,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆opp,Single KO,0.08840740740740743
D10,0.161,GC055,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆mgl,Single KO,0.08140740740740743
E3,0.144,GC032,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆mal,Single KO,0.06440740740740741
E4,0.138,GC049,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆pot,Single KO,0.058407407407407436
E5,0.137,GC052,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆nmp,Single KO,0.057407407407407435
E6,0.153,GC047,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆his,Single KO,0.07340740740740742
E7,0.205,GC050,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆rbs,Single KO,0.1254074074074074
E8,0.121,GC048,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆dpp,Single KO,0.04140740740740742
E9,0.172,GC053,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆opp,Single KO,0.09240740740740741
E10,0.162,GC055,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆mgl,Single KO,0.08240740740740743
F3,0.216,GC030,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆glt,Single KO,0.13640740740740742
F4,0.212,GC030,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆glt,Single KO,0.13240740740740742
F5,0.199,GC030,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆glt,Single KO,0.11940740740740743
F6,0.163,GC029,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆flh,Single KO,0.08340740740740743
F7,0.16,GC029,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆flh,Single KO,0.08040740740740743
F8,0.157,GC029,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,∆flh,Single KO,0.07740740740740742
F9,0.156,GC001,1,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,WT,WT,0.07640740740740742
F10,0.163,GC001,2,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,WT,WT,0.08340740740740743
F11,0.169,GC001,3,glucose-acetate,2021-09-09,1,6.277777777777778,0.07959259259259258,WT,WT,0.08940740740740744
C3,0.147,GC032,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆mal,Single KO,0.06737037037037037
C4,0.143,GC049,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆pot,Single KO,0.06337037037037037
C5,0.138,GC052,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆nmp,Single KO,0.05837037037037039
C6,0.157,GC047,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆his,Single KO,0.07737037037037038
C7,0.21,GC050,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆rbs,Single KO,0.13037037037037036
C8,0.12,GC048,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆dpp,Single KO,0.040370370370370376
C9,0.175,GC053,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆opp,Single KO,0.09537037037037037
C10,0.164,GC055,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆mgl,Single KO,0.08437037037037039
D3,0.146,GC032,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆mal,Single KO,0.06637037037037037
D4,0.14,GC049,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆pot,Single KO,0.060370370370370394
D5,0.139,GC052,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆nmp,Single KO,0.05937037037037039
D6,0.158,GC047,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆his,Single KO,0.07837037037037038
D7,0.212,GC050,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆rbs,Single KO,0.13237037037037036
D8,0.121,GC048,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆dpp,Single KO,0.04137037037037038
D9,0.172,GC053,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆opp,Single KO,0.09237037037037037
D10,0.166,GC055,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆mgl,Single KO,0.08637037037037039
E3,0.146,GC032,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆mal,Single KO,0.06637037037037037
E4,0.141,GC049,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆pot,Single KO,0.06137037037037037
E5,0.141,GC052,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆nmp,Single KO,0.06137037037037037
E6,0.158,GC047,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆his,Single KO,0.07837037037037038
E7,0.211,GC050,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆rbs,Single KO,0.13137037037037036
E8,0.121,GC048,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆dpp,Single KO,0.04137037037037038
E9,0.176,GC053,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆opp,Single KO,0.09637037037037037
E10,0.167,GC055,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆mgl,Single KO,0.08737037037037039
F3,0.226,GC030,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆glt,Single KO,0.14637037037037037
F4,0.223,GC030,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆glt,Single KO,0.14337037037037037
F5,0.208,GC030,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆glt,Single KO,0.12837037037037036
F6,0.166,GC029,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆flh,Single KO,0.08637037037037039
F7,0.163,GC029,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆flh,Single KO,0.08337037037037039
F8,0.16,GC029,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,∆flh,Single KO,0.08037037037037038
F9,0.16,GC001,1,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,WT,WT,0.08037037037037038
F10,0.168,GC001,2,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,WT,WT,0.08837037037037039
F11,0.175,GC001,3,glucose-acetate,2021-09-09,1,6.403333333333333,0.07962962962962962,WT,WT,0.09537037037037037
C3,0.151,GC032,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆mal,Single KO,0.07144444444444445
C4,0.147,GC049,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆pot,Single KO,0.06744444444444445
C5,0.142,GC052,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆nmp,Single KO,0.06244444444444444
C6,0.162,GC047,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆his,Single KO,0.08244444444444446
C7,0.218,GC050,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆rbs,Single KO,0.13844444444444445
C8,0.12,GC048,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆dpp,Single KO,0.04044444444444445
C9,0.18,GC053,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆opp,Single KO,0.10044444444444445
C10,0.169,GC055,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆mgl,Single KO,0.08944444444444447
D3,0.15,GC032,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆mal,Single KO,0.07044444444444445
D4,0.144,GC049,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆pot,Single KO,0.06444444444444444
D5,0.142,GC052,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆nmp,Single KO,0.06244444444444444
D6,0.163,GC047,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆his,Single KO,0.08344444444444446
D7,0.22,GC050,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆rbs,Single KO,0.14044444444444446
D8,0.121,GC048,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆dpp,Single KO,0.04144444444444445
D9,0.177,GC053,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆opp,Single KO,0.09744444444444444
D10,0.171,GC055,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆mgl,Single KO,0.09144444444444447
E3,0.151,GC032,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆mal,Single KO,0.07144444444444445
E4,0.145,GC049,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆pot,Single KO,0.06544444444444444
E5,0.144,GC052,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆nmp,Single KO,0.06444444444444444
E6,0.163,GC047,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆his,Single KO,0.08344444444444446
E7,0.219,GC050,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆rbs,Single KO,0.13944444444444445
E8,0.122,GC048,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆dpp,Single KO,0.04244444444444445
E9,0.182,GC053,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆opp,Single KO,0.10244444444444445
E10,0.171,GC055,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆mgl,Single KO,0.09144444444444447
F3,0.237,GC030,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆glt,Single KO,0.15744444444444444
F4,0.234,GC030,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆glt,Single KO,0.15444444444444447
F5,0.217,GC030,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆glt,Single KO,0.13744444444444445
F6,0.171,GC029,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆flh,Single KO,0.09144444444444447
F7,0.167,GC029,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆flh,Single KO,0.08744444444444446
F8,0.164,GC029,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,∆flh,Single KO,0.08444444444444446
F9,0.164,GC001,1,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,WT,WT,0.08444444444444446
F10,0.172,GC001,2,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,WT,WT,0.09244444444444444
F11,0.18,GC001,3,glucose-acetate,2021-09-09,1,6.528888888888889,0.07955555555555555,WT,WT,0.10044444444444445
C3,0.155,GC032,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆mal,Single KO,0.07540740740740741
C4,0.152,GC049,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆pot,Single KO,0.0724074074074074
C5,0.145,GC052,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆nmp,Single KO,0.0654074074074074
C6,0.168,GC047,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆his,Single KO,0.08840740740740742
C7,0.226,GC050,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆rbs,Single KO,0.14640740740740743
C8,0.121,GC048,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆dpp,Single KO,0.04140740740740741
C9,0.185,GC053,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆opp,Single KO,0.10540740740740741
C10,0.174,GC055,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆mgl,Single KO,0.0944074074074074
D3,0.155,GC032,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆mal,Single KO,0.07540740740740741
D4,0.147,GC049,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆pot,Single KO,0.0674074074074074
D5,0.146,GC052,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆nmp,Single KO,0.0664074074074074
D6,0.168,GC047,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆his,Single KO,0.08840740740740742
D7,0.228,GC050,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆rbs,Single KO,0.14840740740740743
D8,0.122,GC048,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆dpp,Single KO,0.04240740740740741
D9,0.183,GC053,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆opp,Single KO,0.1034074074074074
D10,0.176,GC055,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆mgl,Single KO,0.0964074074074074
E3,0.156,GC032,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆mal,Single KO,0.07640740740740741
E4,0.149,GC049,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆pot,Single KO,0.0694074074074074
E5,0.148,GC052,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆nmp,Single KO,0.0684074074074074
E6,0.168,GC047,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆his,Single KO,0.08840740740740742
E7,0.227,GC050,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆rbs,Single KO,0.14740740740740743
E8,0.122,GC048,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆dpp,Single KO,0.04240740740740741
E9,0.187,GC053,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆opp,Single KO,0.10740740740740741
E10,0.177,GC055,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆mgl,Single KO,0.0974074074074074
F3,0.249,GC030,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆glt,Single KO,0.1694074074074074
F4,0.245,GC030,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆glt,Single KO,0.1654074074074074
F5,0.228,GC030,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆glt,Single KO,0.14840740740740743
F6,0.175,GC029,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆flh,Single KO,0.0954074074074074
F7,0.172,GC029,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆flh,Single KO,0.0924074074074074
F8,0.168,GC029,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,∆flh,Single KO,0.08840740740740742
F9,0.17,GC001,1,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,WT,WT,0.09040740740740742
F10,0.178,GC001,2,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,WT,WT,0.0984074074074074
F11,0.187,GC001,3,glucose-acetate,2021-09-09,1,6.654444444444445,0.07959259259259259,WT,WT,0.10740740740740741
C3,0.16,GC032,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆mal,Single KO,0.08044444444444446
C4,0.156,GC049,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆pot,Single KO,0.07644444444444445
C5,0.149,GC052,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆nmp,Single KO,0.06944444444444445
C6,0.174,GC047,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆his,Single KO,0.09444444444444444
C7,0.233,GC050,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆rbs,Single KO,0.15344444444444447
C8,0.121,GC048,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆dpp,Single KO,0.04144444444444445
C9,0.191,GC053,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆opp,Single KO,0.11144444444444446
C10,0.18,GC055,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆mgl,Single KO,0.10044444444444445
D3,0.16,GC032,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆mal,Single KO,0.08044444444444446
D4,0.152,GC049,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆pot,Single KO,0.07244444444444445
D5,0.15,GC052,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆nmp,Single KO,0.07044444444444445
D6,0.174,GC047,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆his,Single KO,0.09444444444444444
D7,0.236,GC050,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆rbs,Single KO,0.15644444444444444
D8,0.122,GC048,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆dpp,Single KO,0.04244444444444445
D9,0.188,GC053,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆opp,Single KO,0.10844444444444445
D10,0.182,GC055,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆mgl,Single KO,0.10244444444444445
E3,0.161,GC032,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆mal,Single KO,0.08144444444444446
E4,0.154,GC049,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆pot,Single KO,0.07444444444444445
E5,0.152,GC052,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆nmp,Single KO,0.07244444444444445
E6,0.175,GC047,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆his,Single KO,0.09544444444444444
E7,0.235,GC050,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆rbs,Single KO,0.15544444444444444
E8,0.123,GC048,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆dpp,Single KO,0.04344444444444445
E9,0.193,GC053,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆opp,Single KO,0.11344444444444446
E10,0.183,GC055,3,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆mgl,Single KO,0.10344444444444445
F3,0.262,GC030,1,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆glt,Single KO,0.18244444444444446
F4,0.258,GC030,2,glucose-acetate,2021-09-09,1,6.78,0.07955555555555555,∆glt,Single KO,0.17844444444444446
