,M_Mb_1,M_Mb_2,M_Rb,M_O,m_u,m_c,M,tRNA_c,tRNA_u,frequency,ribosome_content,phi_Rb,kappa,gamma,phi_Mb_1,alpha_1,nu_1,phi_Mb_2,alpha_2,nu_2,alloc_stability,tRNA_c_stability,tRNA_u_stability,time_hr,time_idx,death_rate,species_label,dilution_cycle,OD,relative_biomass,relative_time
3690,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412612484918e-06,1.8202650135837263e+18,5.0917929770222445e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532866874542e-21,1.4624250659790496e-23,1.6378600742754888e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565304094484e-20,1.0000000030907488,1.0,61.5,3690,0,0,1,15.828391422467185,35.90920488982815,51.983333333333334
3691,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412583838583e-06,1.8202650135837263e+18,5.0917929612847915e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72253284918763e-21,1.462425061459061e-23,1.6378600692132746e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565280448508e-20,1.0000000030907488,1.0,61.516666666666666,3691,0,0,1,15.828391422467185,35.90920488982815,52.0
3692,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412555192249e-06,1.8202650135837263e+18,5.0917929455473386e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532831500719e-21,1.4624250569390725e-23,1.6378600641510606e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565256802534e-20,1.0000000030907488,1.0,61.53333333333333,3692,0,0,1,15.828391422467185,35.90920488982815,52.016666666666666
3693,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412526545914e-06,1.8202650135837263e+18,5.091792929809886e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532813813809e-21,1.4624250524190846e-23,1.6378600590888467e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65056523315656e-20,1.0000000030907488,1.0,61.55,3693,0,0,1,15.828391422467185,35.90920488982815,52.03333333333333
3694,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26841249789958e-06,1.8202650135837263e+18,5.091792914072434e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532796126898e-21,1.4624250478990963e-23,1.6378600540266329e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565209510585e-20,1.0000000030907488,1.0,61.56666666666666,3694,0,0,1,15.828391422467185,35.90920488982815,52.05
3695,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412469253246e-06,1.8202650135837263e+18,5.091792898334981e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225327784399855e-21,1.4624250433791075e-23,1.637860048964419e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65056518586461e-20,1.0000000030907488,1.0,61.583333333333336,3695,0,0,1,15.828391422467185,35.90920488982815,52.06666666666667
3696,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412440606912e-06,1.8202650135837263e+18,5.091792882597529e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532760753075e-21,1.4624250388591192e-23,1.637860043902205e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565162218635e-20,1.0000000030907488,1.0,61.6,3696,0,0,1,15.828391422467185,35.90920488982815,52.083333333333336
3697,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412411960578e-06,1.8202650135837263e+18,5.0917928668600766e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532743066165e-21,1.462425034339131e-23,1.6378600388399914e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65056513857266e-20,1.000000003090749,1.0,61.61666666666667,3697,0,0,1,15.828391422467185,35.90920488982815,52.1
3698,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412383314242e-06,1.8202650135837263e+18,5.091792851122623e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532725379252e-21,1.4624250298191424e-23,1.637860033777777e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565114926685e-20,1.0000000030907488,1.0,61.63333333333333,3698,0,0,1,15.828391422467185,35.90920488982815,52.11666666666667
3699,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412354667908e-06,1.8202650135837263e+18,5.0917928353851706e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225327076923416e-21,1.462425025299154e-23,1.6378600287155633e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65056509128071e-20,1.0000000030907488,1.0,61.65,3699,0,0,1,15.828391422467185,35.90920488982815,52.13333333333333
3700,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412326021574e-06,1.8202650135837263e+18,5.0917928196477184e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532690005431e-21,1.462425020779166e-23,1.6378600236533493e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565067634736e-20,1.0000000030907488,1.0,61.666666666666664,3700,0,0,1,15.828391422467185,35.90920488982815,52.15
3701,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26841229737524e-06,1.8202650135837263e+18,5.091792803910266e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532672318521e-21,1.4624250162591777e-23,1.6378600185911356e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565043988762e-20,1.000000003090749,1.0,61.68333333333333,3701,0,0,1,15.828391422467185,35.90920488982815,52.166666666666664
3702,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412268728906e-06,1.8202650135837263e+18,5.091792788172813e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225326546316084e-21,1.4624250117391888e-23,1.6378600135289216e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650565020342786e-20,1.0000000030907488,1.0,61.699999999999996,3702,0,0,1,15.828391422467185,35.90920488982815,52.18333333333333
3703,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412240082572e-06,1.8202650135837263e+18,5.091792772435361e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225326369446976e-21,1.4624250072192006e-23,1.6378600084667078e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564996696812e-20,1.000000003090749,1.0,61.71666666666667,3703,0,0,1,15.828391422467185,35.90920488982815,52.2
3704,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412211436236e-06,1.8202650135837263e+18,5.091792756697907e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532619257786e-21,1.462425002699212e-23,1.6378600034044936e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564973050836e-20,1.0000000030907488,1.0,61.733333333333334,3704,0,0,1,15.828391422467185,35.90920488982815,52.21666666666667
3705,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412182789902e-06,1.8202650135837263e+18,5.091792740960455e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532601570875e-21,1.4624249981792238e-23,1.6378599983422795e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564949404862e-20,1.0000000030907488,1.0,61.75,3705,0,0,1,15.828391422467185,35.90920488982815,52.233333333333334
3706,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412154143568e-06,1.8202650135837263e+18,5.091792725223003e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532583883964e-21,1.4624249936592353e-23,1.6378599932800659e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564925758886e-20,1.0000000030907488,1.0,61.766666666666666,3706,0,0,1,15.828391422467185,35.90920488982815,52.25
3707,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412125497234e-06,1.8202650135837263e+18,5.0917927094855504e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532566197053e-21,1.462424989139247e-23,1.6378599882178522e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564902112911e-20,1.000000003090749,1.0,61.78333333333333,3707,0,0,1,15.828391422467185,35.90920488982815,52.266666666666666
3708,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.2684120968509e-06,1.8202650135837263e+18,5.0917926937480975e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532548510142e-21,1.4624249846192588e-23,1.637859983155638e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564878466937e-20,1.0000000030907488,1.0,61.8,3708,0,0,1,15.828391422467185,35.90920488982815,52.28333333333333
3709,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412068204565e-06,1.8202650135837263e+18,5.091792678010645e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532530823231e-21,1.4624249800992702e-23,1.6378599780934242e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564854820963e-20,1.0000000030907492,1.0,61.81666666666666,3709,0,0,1,15.828391422467185,35.90920488982815,52.3
3710,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26841203955823e-06,1.8202650135837263e+18,5.0917926622731915e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532513136318e-21,1.4624249755792814e-23,1.63785997303121e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564831174985e-20,1.0000000030907488,1.0,61.833333333333336,3710,0,0,1,15.828391422467185,35.90920488982815,52.31666666666667
3711,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268412010911896e-06,1.8202650135837263e+18,5.091792646535739e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225324954494074e-21,1.462424971059293e-23,1.6378599679689961e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65056480752901e-20,1.0000000030907488,1.0,61.85,3711,0,0,1,15.828391422467185,35.90920488982815,52.333333333333336
3712,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411982265561e-06,1.8202650135837263e+18,5.091792630798287e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532477762497e-21,1.462424966539305e-23,1.6378599629067823e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564783883037e-20,1.0000000030907488,1.0,61.86666666666667,3712,0,0,1,15.828391422467185,35.90920488982815,52.35
3713,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411953619227e-06,1.8202650135837263e+18,5.091792615060835e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225324600755865e-21,1.4624249620193166e-23,1.6378599578445685e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564760237062e-20,1.000000003090749,1.0,61.88333333333333,3713,0,0,1,15.828391422467185,35.90920488982815,52.36666666666667
3714,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411924972893e-06,1.8202650135837263e+18,5.091792599323382e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532442388675e-21,1.462424957499328e-23,1.6378599527823546e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564736591087e-20,1.000000003090749,1.0,61.9,3714,0,0,1,15.828391422467185,35.90920488982815,52.38333333333333
3715,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26841189632656e-06,1.8202650135837263e+18,5.0917925835859295e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532424701764e-21,1.4624249529793398e-23,1.6378599477201406e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564712945112e-20,1.000000003090749,1.0,61.916666666666664,3715,0,0,1,15.828391422467185,35.90920488982815,52.4
3716,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411867680223e-06,1.8202650135837263e+18,5.0917925678484765e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532407014853e-21,1.4624249484593516e-23,1.6378599426579268e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564689299138e-20,1.000000003090749,1.0,61.93333333333333,3716,0,0,1,15.828391422467185,35.90920488982815,52.416666666666664
3717,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26841183903389e-06,1.8202650135837263e+18,5.0917925521110236e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532389327941e-21,1.4624249439393628e-23,1.6378599375957125e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564665653161e-20,1.000000003090749,1.0,61.949999999999996,3717,0,0,1,15.828391422467185,35.90920488982815,52.43333333333333
3718,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411810387555e-06,1.8202650135837263e+18,5.091792536373571e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72253237164103e-21,1.4624249394193745e-23,1.6378599325334987e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564642007187e-20,1.000000003090749,1.0,61.96666666666667,3718,0,0,1,15.828391422467185,35.90920488982815,52.45
3719,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411781741221e-06,1.8202650135837263e+18,5.091792520636119e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225323539541195e-21,1.4624249348993863e-23,1.637859927471285e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564618361212e-20,1.000000003090749,1.0,61.983333333333334,3719,0,0,1,15.828391422467185,35.90920488982815,52.46666666666667
3720,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411753094887e-06,1.8202650135837263e+18,5.091792504898666e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532336267209e-21,1.462424930379398e-23,1.6378599224090708e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564594715238e-20,1.000000003090749,1.0,62.0,3720,0,0,1,15.828391422467185,35.90920488982815,52.483333333333334
3721,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411724448553e-06,1.8202650135837263e+18,5.091792489161214e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532318580298e-21,1.4624249258594095e-23,1.6378599173468572e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564571069263e-20,1.000000003090749,1.0,62.016666666666666,3721,0,0,1,15.828391422467185,35.90920488982815,52.5
3722,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411695802217e-06,1.8202650135837263e+18,5.091792473423761e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225323008933855e-21,1.462424921339421e-23,1.637859912284643e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564547423287e-20,1.0000000030907492,1.0,62.03333333333333,3722,0,0,1,15.828391422467185,35.90920488982815,52.516666666666666
3723,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411667155883e-06,1.8202650135837263e+18,5.091792457686308e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532283206475e-21,1.4624249168194324e-23,1.6378599072224291e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564523777312e-20,1.000000003090749,1.0,62.05,3723,0,0,1,15.828391422467185,35.90920488982815,52.53333333333333
3724,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411638509549e-06,1.8202650135837263e+18,5.0917924419488556e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532265519564e-21,1.462424912299444e-23,1.6378599021602151e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564500131338e-20,1.000000003090749,1.0,62.06666666666666,3724,0,0,1,15.828391422467185,35.90920488982815,52.55
3725,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268411609863215e-06,1.8202650135837263e+18,5.0917924262114034e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532247832653e-21,1.462424907779456e-23,1.6378598970980015e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564476485363e-20,1.000000003090749,1.0,62.083333333333336,3725,0,0,1,15.828391422467185,35.90920488982815,52.56666666666667
3726,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26841158121688e-06,1.8202650135837263e+18,5.091792410473951e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722532230145742e-21,1.4624249032594676e-23,1.6378598920357876e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650564452839389e-20,1.0000000030907492,1.0,62.1,3726,0,0,1,15.828391422467185,35.90920488982815,52.583333333333336
