well,od600nm,identifier,replicate,growth_medium,date,run_number,time_hr,avg_blank_value,strain,class,od600nm_subtracted
D7,0.435,GC050,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆rbs,Single KO,0.3552962962962963
D8,0.313,GC048,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆dpp,Single KO,0.23329629629629628
D9,0.321,GC053,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆opp,Single KO,0.2412962962962963
D10,0.367,GC055,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆mgl,Single KO,0.28729629629629627
E3,0.404,GC032,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆mal,Single KO,0.3242962962962963
E4,0.297,GC049,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆pot,Single KO,0.21729629629629627
E5,0.394,GC052,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆nmp,Single KO,0.3142962962962963
E6,0.361,GC047,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆his,Single KO,0.28129629629629627
E7,0.432,GC050,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆rbs,Single KO,0.3522962962962963
E8,0.313,GC048,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆dpp,Single KO,0.23329629629629628
E9,0.321,GC053,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆opp,Single KO,0.2412962962962963
E10,0.373,GC055,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆mgl,Single KO,0.2932962962962963
F3,0.367,GC030,1,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆glt,Single KO,0.28729629629629627
F4,0.351,GC030,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆glt,Single KO,0.27129629629629626
F5,0.336,GC030,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆glt,Single KO,0.2562962962962963
F6,0.352,GC029,1,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆flh,Single KO,0.27229629629629626
F7,0.35,GC029,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆flh,Single KO,0.27029629629629626
F8,0.336,GC029,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,∆flh,Single KO,0.2562962962962963
F9,0.221,GC001,1,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,WT,WT,0.1412962962962963
F10,0.21,GC001,2,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,WT,WT,0.1302962962962963
F11,0.201,GC001,3,glucose-acetate,2021-09-07,1,9.29111111111111,0.07970370370370371,WT,WT,0.1212962962962963
C3,0.412,GC032,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆mal,Single KO,0.3324074074074074
C4,0.304,GC049,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆pot,Single KO,0.2244074074074074
C5,0.399,GC052,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆nmp,Single KO,0.3194074074074074
C6,0.37,GC047,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆his,Single KO,0.2904074074074074
C7,0.446,GC050,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆rbs,Single KO,0.3664074074074074
C8,0.323,GC048,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆dpp,Single KO,0.2434074074074074
C9,0.336,GC053,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆opp,Single KO,0.2564074074074074
C10,0.379,GC055,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆mgl,Single KO,0.2994074074074074
D3,0.415,GC032,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆mal,Single KO,0.3354074074074074
D4,0.302,GC049,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆pot,Single KO,0.2224074074074074
D5,0.405,GC052,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆nmp,Single KO,0.3254074074074074
D6,0.371,GC047,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆his,Single KO,0.2914074074074074
D7,0.445,GC050,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆rbs,Single KO,0.3654074074074074
D8,0.324,GC048,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆dpp,Single KO,0.2444074074074074
D9,0.331,GC053,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆opp,Single KO,0.2514074074074074
D10,0.376,GC055,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆mgl,Single KO,0.2964074074074074
E3,0.414,GC032,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆mal,Single KO,0.3344074074074074
E4,0.305,GC049,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆pot,Single KO,0.2254074074074074
E5,0.403,GC052,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆nmp,Single KO,0.3234074074074074
E6,0.37,GC047,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆his,Single KO,0.2904074074074074
E7,0.441,GC050,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆rbs,Single KO,0.3614074074074074
E8,0.324,GC048,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆dpp,Single KO,0.2444074074074074
E9,0.331,GC053,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆opp,Single KO,0.2514074074074074
E10,0.382,GC055,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆mgl,Single KO,0.3024074074074074
F3,0.377,GC030,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆glt,Single KO,0.2974074074074074
F4,0.361,GC030,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆glt,Single KO,0.2814074074074074
F5,0.346,GC030,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆glt,Single KO,0.26640740740740737
F6,0.363,GC029,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆flh,Single KO,0.2834074074074074
F7,0.361,GC029,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆flh,Single KO,0.2814074074074074
F8,0.348,GC029,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,∆flh,Single KO,0.2684074074074074
F9,0.231,GC001,1,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,WT,WT,0.15140740740740743
F10,0.219,GC001,2,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,WT,WT,0.13940740740740742
F11,0.209,GC001,3,glucose-acetate,2021-09-07,1,9.416666666666666,0.07959259259259259,WT,WT,0.12940740740740742
C3,0.421,GC032,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆mal,Single KO,0.3413333333333333
C4,0.311,GC049,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆pot,Single KO,0.23133333333333334
C5,0.407,GC052,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆nmp,Single KO,0.3273333333333333
C6,0.378,GC047,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆his,Single KO,0.29833333333333334
C7,0.455,GC050,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆rbs,Single KO,0.37533333333333335
C8,0.333,GC048,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆dpp,Single KO,0.25333333333333335
C9,0.345,GC053,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆opp,Single KO,0.2653333333333333
C10,0.388,GC055,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆mgl,Single KO,0.30833333333333335
D3,0.423,GC032,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆mal,Single KO,0.3433333333333333
D4,0.309,GC049,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆pot,Single KO,0.22933333333333333
D5,0.413,GC052,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆nmp,Single KO,0.3333333333333333
D6,0.379,GC047,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆his,Single KO,0.29933333333333334
D7,0.456,GC050,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆rbs,Single KO,0.37633333333333335
D8,0.335,GC048,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆dpp,Single KO,0.25533333333333336
D9,0.342,GC053,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆opp,Single KO,0.26233333333333336
D10,0.385,GC055,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆mgl,Single KO,0.30533333333333335
E3,0.422,GC032,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆mal,Single KO,0.3423333333333333
E4,0.313,GC049,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆pot,Single KO,0.23333333333333334
E5,0.412,GC052,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆nmp,Single KO,0.3323333333333333
E6,0.379,GC047,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆his,Single KO,0.29933333333333334
E7,0.452,GC050,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆rbs,Single KO,0.37233333333333335
E8,0.335,GC048,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆dpp,Single KO,0.25533333333333336
E9,0.341,GC053,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆opp,Single KO,0.26133333333333336
E10,0.391,GC055,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆mgl,Single KO,0.31133333333333335
F3,0.386,GC030,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆glt,Single KO,0.30633333333333335
F4,0.371,GC030,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆glt,Single KO,0.29133333333333333
F5,0.356,GC030,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆glt,Single KO,0.2763333333333333
F6,0.373,GC029,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆flh,Single KO,0.29333333333333333
F7,0.372,GC029,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆flh,Single KO,0.29233333333333333
F8,0.359,GC029,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,∆flh,Single KO,0.2793333333333333
F9,0.242,GC001,1,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,WT,WT,0.16233333333333333
F10,0.228,GC001,2,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,WT,WT,0.14833333333333334
F11,0.217,GC001,3,glucose-acetate,2021-09-07,1,9.542222222222222,0.07966666666666666,WT,WT,0.13733333333333334
C3,0.43,GC032,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆mal,Single KO,0.35033333333333333
C4,0.32,GC049,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆pot,Single KO,0.24033333333333334
C5,0.416,GC052,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆nmp,Single KO,0.3363333333333333
C6,0.387,GC047,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆his,Single KO,0.30733333333333335
C7,0.464,GC050,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆rbs,Single KO,0.38433333333333336
C8,0.344,GC048,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆dpp,Single KO,0.2643333333333333
C9,0.355,GC053,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆opp,Single KO,0.2753333333333333
C10,0.397,GC055,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆mgl,Single KO,0.31733333333333336
D3,0.432,GC032,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆mal,Single KO,0.35233333333333333
D4,0.317,GC049,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆pot,Single KO,0.23733333333333334
D5,0.423,GC052,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆nmp,Single KO,0.3433333333333333
D6,0.388,GC047,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆his,Single KO,0.30833333333333335
D7,0.466,GC050,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆rbs,Single KO,0.38633333333333336
D8,0.345,GC048,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆dpp,Single KO,0.2653333333333333
D9,0.352,GC053,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆opp,Single KO,0.2723333333333333
D10,0.393,GC055,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆mgl,Single KO,0.31333333333333335
E3,0.43,GC032,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆mal,Single KO,0.35033333333333333
E4,0.321,GC049,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆pot,Single KO,0.24133333333333334
E5,0.421,GC052,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆nmp,Single KO,0.3413333333333333
E6,0.388,GC047,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆his,Single KO,0.30833333333333335
E7,0.463,GC050,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆rbs,Single KO,0.38333333333333336
E8,0.346,GC048,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆dpp,Single KO,0.2663333333333333
E9,0.352,GC053,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆opp,Single KO,0.2723333333333333
E10,0.399,GC055,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆mgl,Single KO,0.31933333333333336
F3,0.395,GC030,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆glt,Single KO,0.31533333333333335
F4,0.381,GC030,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆glt,Single KO,0.30133333333333334
F5,0.366,GC030,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆glt,Single KO,0.28633333333333333
F6,0.384,GC029,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆flh,Single KO,0.30433333333333334
F7,0.383,GC029,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆flh,Single KO,0.30333333333333334
F8,0.369,GC029,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,∆flh,Single KO,0.28933333333333333
F9,0.253,GC001,1,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,WT,WT,0.17333333333333334
F10,0.239,GC001,2,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,WT,WT,0.15933333333333333
F11,0.228,GC001,3,glucose-acetate,2021-09-07,1,9.667777777777777,0.07966666666666666,WT,WT,0.14833333333333334
C3,0.439,GC032,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆mal,Single KO,0.3593703703703704
C4,0.326,GC049,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆pot,Single KO,0.2463703703703704
C5,0.424,GC052,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆nmp,Single KO,0.3443703703703704
C6,0.395,GC047,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆his,Single KO,0.3153703703703704
C7,0.475,GC050,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆rbs,Single KO,0.39537037037037037
C8,0.354,GC048,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆dpp,Single KO,0.2743703703703704
C9,0.365,GC053,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆opp,Single KO,0.2853703703703704
C10,0.405,GC055,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆mgl,Single KO,0.3253703703703704
D3,0.441,GC032,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆mal,Single KO,0.3613703703703704
D4,0.324,GC049,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆pot,Single KO,0.2443703703703704
D5,0.431,GC052,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆nmp,Single KO,0.3513703703703704
D6,0.396,GC047,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆his,Single KO,0.3163703703703704
D7,0.476,GC050,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆rbs,Single KO,0.3963703703703704
D8,0.356,GC048,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆dpp,Single KO,0.2763703703703704
D9,0.361,GC053,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆opp,Single KO,0.2813703703703704
D10,0.402,GC055,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆mgl,Single KO,0.3223703703703704
E3,0.439,GC032,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆mal,Single KO,0.3593703703703704
E4,0.328,GC049,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆pot,Single KO,0.2483703703703704
E5,0.429,GC052,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆nmp,Single KO,0.3493703703703704
E6,0.396,GC047,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆his,Single KO,0.3163703703703704
E7,0.473,GC050,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆rbs,Single KO,0.39337037037037037
E8,0.356,GC048,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆dpp,Single KO,0.2763703703703704
E9,0.361,GC053,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆opp,Single KO,0.2813703703703704
E10,0.408,GC055,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆mgl,Single KO,0.32837037037037037
F3,0.404,GC030,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆glt,Single KO,0.3243703703703704
F4,0.39,GC030,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆glt,Single KO,0.3103703703703704
F5,0.375,GC030,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆glt,Single KO,0.2953703703703704
F6,0.394,GC029,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆flh,Single KO,0.3143703703703704
F7,0.392,GC029,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆flh,Single KO,0.3123703703703704
F8,0.38,GC029,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,∆flh,Single KO,0.3003703703703704
F9,0.265,GC001,1,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,WT,WT,0.1853703703703704
F10,0.25,GC001,2,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,WT,WT,0.1703703703703704
F11,0.238,GC001,3,glucose-acetate,2021-09-07,1,9.793333333333333,0.07962962962962962,WT,WT,0.15837037037037038
C3,0.447,GC032,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆mal,Single KO,0.3674814814814815
C4,0.333,GC049,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆pot,Single KO,0.25348148148148153
C5,0.433,GC052,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆nmp,Single KO,0.3534814814814815
C6,0.403,GC047,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆his,Single KO,0.3234814814814815
C7,0.486,GC050,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆rbs,Single KO,0.40648148148148144
C8,0.363,GC048,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆dpp,Single KO,0.28348148148148145
C9,0.374,GC053,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆opp,Single KO,0.29448148148148146
C10,0.413,GC055,1,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆mgl,Single KO,0.3334814814814815
D3,0.45,GC032,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆mal,Single KO,0.3704814814814815
D4,0.33,GC049,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆pot,Single KO,0.2504814814814815
D5,0.441,GC052,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆nmp,Single KO,0.3614814814814815
D6,0.404,GC047,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆his,Single KO,0.3244814814814815
D7,0.487,GC050,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆rbs,Single KO,0.40748148148148144
D8,0.365,GC048,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆dpp,Single KO,0.28548148148148145
D9,0.37,GC053,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆opp,Single KO,0.29048148148148145
D10,0.41,GC055,2,glucose-acetate,2021-09-07,1,9.918888888888889,0.07951851851851852,∆mgl,Single KO,0.3304814814814815
