well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
D9,0.134,GC053,2,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆opp,Single KO,0.05488888888888889
D10,0.124,GC055,2,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆mgl,Single KO,0.04488888888888888
E3,0.123,GC032,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆mal,Single KO,0.04388888888888888
E4,0.12,GC049,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆pot,Single KO,0.04088888888888888
E5,0.092,GC052,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆nmp,Single KO,0.01288888888888888
E6,0.122,GC047,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆his,Single KO,0.04288888888888888
E7,0.118,GC050,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆rbs,Single KO,0.038888888888888876
E8,0.114,GC048,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆dpp,Single KO,0.034888888888888886
E9,0.135,GC053,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆opp,Single KO,0.05588888888888889
E10,0.125,GC055,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆mgl,Single KO,0.04588888888888888
F3,0.124,GC030,1,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆glt,Single KO,0.04488888888888888
F4,0.125,GC030,2,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆glt,Single KO,0.04588888888888888
F5,0.128,GC030,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆glt,Single KO,0.048888888888888885
F6,0.15,GC029,1,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆flh,Single KO,0.07088888888888888
F7,0.152,GC029,2,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆flh,Single KO,0.07288888888888888
F8,0.149,GC029,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,∆flh,Single KO,0.06988888888888888
F9,0.12,GC001,1,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,WT,WT,0.04088888888888888
F10,0.119,GC001,2,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,WT,WT,0.039888888888888877
F11,0.116,GC001,3,glucose-acetate,2021-09-08,1,3.138888888888889,0.07911111111111112,WT,WT,0.03688888888888889
C3,0.124,GC032,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆mal,Single KO,0.045
C4,0.123,GC049,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆pot,Single KO,0.044
C5,0.095,GC052,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆nmp,Single KO,0.016
C6,0.122,GC047,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆his,Single KO,0.043
C7,0.125,GC050,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆rbs,Single KO,0.046
C8,0.116,GC048,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆dpp,Single KO,0.037000000000000005
C9,0.135,GC053,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆opp,Single KO,0.05600000000000001
C10,0.125,GC055,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆mgl,Single KO,0.046
D3,0.124,GC032,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆mal,Single KO,0.045
D4,0.121,GC049,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆pot,Single KO,0.041999999999999996
D5,0.093,GC052,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆nmp,Single KO,0.013999999999999999
D6,0.122,GC047,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆his,Single KO,0.043
D7,0.124,GC050,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆rbs,Single KO,0.045
D8,0.117,GC048,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆dpp,Single KO,0.038000000000000006
D9,0.133,GC053,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆opp,Single KO,0.054000000000000006
D10,0.124,GC055,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆mgl,Single KO,0.045
E3,0.122,GC032,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆mal,Single KO,0.043
E4,0.119,GC049,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆pot,Single KO,0.039999999999999994
E5,0.093,GC052,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆nmp,Single KO,0.013999999999999999
E6,0.122,GC047,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆his,Single KO,0.043
E7,0.123,GC050,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆rbs,Single KO,0.044
E8,0.117,GC048,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆dpp,Single KO,0.038000000000000006
E9,0.135,GC053,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆opp,Single KO,0.05600000000000001
E10,0.125,GC055,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆mgl,Single KO,0.046
F3,0.124,GC030,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆glt,Single KO,0.045
F4,0.125,GC030,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆glt,Single KO,0.046
F5,0.128,GC030,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆glt,Single KO,0.049
F6,0.149,GC029,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆flh,Single KO,0.06999999999999999
F7,0.151,GC029,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆flh,Single KO,0.072
F8,0.149,GC029,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,∆flh,Single KO,0.06999999999999999
F9,0.122,GC001,1,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,WT,WT,0.043
F10,0.121,GC001,2,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,WT,WT,0.041999999999999996
F11,0.118,GC001,3,glucose-acetate,2021-09-08,1,3.2644444444444445,0.079,WT,WT,0.03899999999999999
C3,0.124,GC032,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆mal,Single KO,0.04485185185185184
C4,0.122,GC049,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆pot,Single KO,0.042851851851851835
C5,0.096,GC052,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆nmp,Single KO,0.01685185185185184
C6,0.121,GC047,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆his,Single KO,0.041851851851851835
C7,0.13,GC050,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆rbs,Single KO,0.05085185185185184
C8,0.118,GC048,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆dpp,Single KO,0.03885185185185183
C9,0.134,GC053,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆opp,Single KO,0.054851851851851846
C10,0.125,GC055,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆mgl,Single KO,0.04585185185185184
D3,0.123,GC032,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆mal,Single KO,0.043851851851851836
D4,0.12,GC049,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆pot,Single KO,0.040851851851851834
D5,0.095,GC052,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆nmp,Single KO,0.01585185185185184
D6,0.122,GC047,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆his,Single KO,0.042851851851851835
D7,0.129,GC050,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆rbs,Single KO,0.04985185185185184
D8,0.119,GC048,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆dpp,Single KO,0.03985185185185183
D9,0.133,GC053,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆opp,Single KO,0.053851851851851845
D10,0.124,GC055,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆mgl,Single KO,0.04485185185185184
E3,0.122,GC032,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆mal,Single KO,0.042851851851851835
E4,0.119,GC049,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆pot,Single KO,0.03985185185185183
E5,0.095,GC052,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆nmp,Single KO,0.01585185185185184
E6,0.122,GC047,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆his,Single KO,0.042851851851851835
E7,0.128,GC050,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆rbs,Single KO,0.04885185185185184
E8,0.119,GC048,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆dpp,Single KO,0.03985185185185183
E9,0.135,GC053,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆opp,Single KO,0.05585185185185185
E10,0.125,GC055,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆mgl,Single KO,0.04585185185185184
F3,0.124,GC030,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆glt,Single KO,0.04485185185185184
F4,0.125,GC030,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆glt,Single KO,0.04585185185185184
F5,0.128,GC030,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆glt,Single KO,0.04885185185185184
F6,0.149,GC029,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆flh,Single KO,0.06985185185185183
F7,0.15,GC029,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆flh,Single KO,0.07085185185185183
F8,0.148,GC029,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,∆flh,Single KO,0.06885185185185183
F9,0.124,GC001,1,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,WT,WT,0.04485185185185184
F10,0.123,GC001,2,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,WT,WT,0.043851851851851836
F11,0.12,GC001,3,glucose-acetate,2021-09-08,1,3.39,0.07914814814814816,WT,WT,0.040851851851851834
C3,0.124,GC032,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆mal,Single KO,0.04492592592592591
C4,0.122,GC049,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆pot,Single KO,0.04292592592592591
C5,0.098,GC052,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆nmp,Single KO,0.018925925925925915
C6,0.121,GC047,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆his,Single KO,0.04192592592592591
C7,0.135,GC050,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆rbs,Single KO,0.05592592592592592
C8,0.12,GC048,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆dpp,Single KO,0.04092592592592591
C9,0.134,GC053,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆opp,Single KO,0.05492592592592592
C10,0.124,GC055,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆mgl,Single KO,0.04492592592592591
D3,0.124,GC032,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆mal,Single KO,0.04492592592592591
D4,0.12,GC049,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆pot,Single KO,0.04092592592592591
D5,0.097,GC052,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆nmp,Single KO,0.017925925925925915
D6,0.122,GC047,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆his,Single KO,0.04292592592592591
D7,0.133,GC050,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆rbs,Single KO,0.05392592592592592
D8,0.121,GC048,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆dpp,Single KO,0.04192592592592591
D9,0.133,GC053,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆opp,Single KO,0.05392592592592592
D10,0.124,GC055,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆mgl,Single KO,0.04492592592592591
E3,0.122,GC032,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆mal,Single KO,0.04292592592592591
E4,0.119,GC049,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆pot,Single KO,0.039925925925925906
E5,0.096,GC052,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆nmp,Single KO,0.016925925925925914
E6,0.121,GC047,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆his,Single KO,0.04192592592592591
E7,0.133,GC050,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆rbs,Single KO,0.05392592592592592
E8,0.121,GC048,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆dpp,Single KO,0.04192592592592591
E9,0.134,GC053,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆opp,Single KO,0.05492592592592592
E10,0.125,GC055,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆mgl,Single KO,0.04592592592592591
F3,0.125,GC030,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆glt,Single KO,0.04592592592592591
F4,0.125,GC030,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆glt,Single KO,0.04592592592592591
F5,0.128,GC030,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆glt,Single KO,0.048925925925925914
F6,0.149,GC029,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆flh,Single KO,0.0699259259259259
F7,0.15,GC029,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆flh,Single KO,0.0709259259259259
F8,0.147,GC029,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,∆flh,Single KO,0.0679259259259259
F9,0.125,GC001,1,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,WT,WT,0.04592592592592591
F10,0.124,GC001,2,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,WT,WT,0.04492592592592591
F11,0.121,GC001,3,glucose-acetate,2021-09-08,1,3.5155555555555558,0.07907407407407409,WT,WT,0.04192592592592591
C3,0.124,GC032,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆mal,Single KO,0.04492592592592591
C4,0.122,GC049,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆pot,Single KO,0.04292592592592591
C5,0.1,GC052,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆nmp,Single KO,0.020925925925925917
C6,0.121,GC047,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆his,Single KO,0.04192592592592591
C7,0.138,GC050,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆rbs,Single KO,0.05892592592592592
C8,0.121,GC048,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆dpp,Single KO,0.04192592592592591
C9,0.134,GC053,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆opp,Single KO,0.05492592592592592
C10,0.124,GC055,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆mgl,Single KO,0.04492592592592591
D3,0.124,GC032,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆mal,Single KO,0.04492592592592591
D4,0.12,GC049,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆pot,Single KO,0.04092592592592591
D5,0.098,GC052,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆nmp,Single KO,0.018925925925925915
D6,0.121,GC047,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆his,Single KO,0.04192592592592591
D7,0.137,GC050,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆rbs,Single KO,0.05792592592592592
D8,0.122,GC048,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆dpp,Single KO,0.04292592592592591
D9,0.133,GC053,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆opp,Single KO,0.05392592592592592
D10,0.124,GC055,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆mgl,Single KO,0.04492592592592591
E3,0.122,GC032,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆mal,Single KO,0.04292592592592591
E4,0.119,GC049,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆pot,Single KO,0.039925925925925906
E5,0.098,GC052,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆nmp,Single KO,0.018925925925925915
E6,0.121,GC047,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆his,Single KO,0.04192592592592591
E7,0.136,GC050,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆rbs,Single KO,0.05692592592592592
E8,0.122,GC048,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆dpp,Single KO,0.04292592592592591
E9,0.134,GC053,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆opp,Single KO,0.05492592592592592
E10,0.124,GC055,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆mgl,Single KO,0.04492592592592591
F3,0.125,GC030,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆glt,Single KO,0.04592592592592591
F4,0.125,GC030,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆glt,Single KO,0.04592592592592591
F5,0.128,GC030,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆glt,Single KO,0.048925925925925914
F6,0.149,GC029,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆flh,Single KO,0.0699259259259259
F7,0.149,GC029,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆flh,Single KO,0.0699259259259259
F8,0.146,GC029,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,∆flh,Single KO,0.0669259259259259
F9,0.125,GC001,1,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,WT,WT,0.04592592592592591
F10,0.124,GC001,2,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,WT,WT,0.04492592592592591
F11,0.122,GC001,3,glucose-acetate,2021-09-08,1,3.641111111111111,0.07907407407407409,WT,WT,0.04292592592592591
C3,0.125,GC032,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆mal,Single KO,0.045777777777777764
C4,0.122,GC049,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆pot,Single KO,0.04277777777777776
C5,0.102,GC052,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆nmp,Single KO,0.022777777777777758
C6,0.12,GC047,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆his,Single KO,0.04077777777777776
C7,0.141,GC050,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆rbs,Single KO,0.06177777777777775
C8,0.121,GC048,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆dpp,Single KO,0.04177777777777776
C9,0.134,GC053,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆opp,Single KO,0.05477777777777777
C10,0.123,GC055,1,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆mgl,Single KO,0.04377777777777776
D3,0.124,GC032,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆mal,Single KO,0.044777777777777764
D4,0.12,GC049,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆pot,Single KO,0.04077777777777776
D5,0.1,GC052,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆nmp,Single KO,0.02077777777777777
D6,0.121,GC047,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆his,Single KO,0.04177777777777776
D7,0.139,GC050,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆rbs,Single KO,0.05977777777777778
D8,0.122,GC048,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆dpp,Single KO,0.04277777777777776
D9,0.133,GC053,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆opp,Single KO,0.05377777777777777
D10,0.123,GC055,2,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆mgl,Single KO,0.04377777777777776
E3,0.123,GC032,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆mal,Single KO,0.04377777777777776
E4,0.119,GC049,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆pot,Single KO,0.03977777777777776
E5,0.101,GC052,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆nmp,Single KO,0.02177777777777777
E6,0.121,GC047,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆his,Single KO,0.04177777777777776
E7,0.138,GC050,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆rbs,Single KO,0.058777777777777776
E8,0.122,GC048,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆dpp,Single KO,0.04277777777777776
E9,0.134,GC053,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆opp,Single KO,0.05477777777777777
E10,0.124,GC055,3,glucose-acetate,2021-09-08,1,3.7666666666666666,0.07922222222222224,∆mgl,Single KO,0.044777777777777764
