nu_max_preshift,nu_max_postshift,lag_time_hr,shift_time,regrowth_time,shift_biomass,min_gamma,preshift_growth_rate_hr,postshift_growth_rate_hr,useful_fraction_pre,useful_fraction_post
7.5,6.0,1.395068933598275,0.9333333333333333,2.3284022669316085,1.935e+16,0.2809376099917063,1.5894322447877753,1.4068747703982485,1,1
8.0,6.0,1.395584264142169,0.9,2.295584264142169,1.935e+16,0.26971601629581876,1.6462780066994906,1.4068671905449295,1,1
8.5,6.0,1.3979857817825039,0.8666666666666667,2.2646524484491706,1.935e+16,0.26328804174781256,1.6999336637713502,1.4068598410241868,1,1
9.0,6.0,1.3896248173129426,0.85,2.2396248173129427,1.935e+16,0.2509196547366937,1.7508713166612728,1.406860004152411,1,1
9.5,6.0,1.396228610750579,0.8166666666666667,2.2128952774172457,1.935e+16,0.24554798820486057,1.7990844493937843,1.4068476058290533,1,1
10.0,6.0,1.3904377051376124,0.8,2.1904377051376125,1.935e+16,0.23543351697675938,1.8448859191960647,1.4068452503102382,1,1
10.5,6.0,1.3880187136802533,0.7833333333333333,2.1713520470135865,1.935e+16,0.22796777370899435,1.8885908171147834,1.4068418982573392,1,1
11.0,6.0,1.3881633908328506,0.7666666666666666,2.154830057499517,1.935e+16,0.22168813655573996,1.93010091445779,1.4068313379966284,1,1
11.5,6.0,1.3898201070949594,0.75,2.1398201070949594,1.935e+16,0.21596070796818806,1.9696906868973507,1.4068229681825004,1,1
12.0,6.0,1.3922506168132087,0.7333333333333333,2.125583950146542,1.935e+16,0.21139556600622725,2.007637267715711,1.4068130792283065,1,1
12.5,6.0,1.3950573743703973,0.7166666666666667,2.111724041037064,1.935e+16,0.21010121194319203,2.043783600134856,1.406816910188123,1,1
13.0,6.0,1.3825281323271743,0.7166666666666667,2.099194798993841,1.935e+16,0.20355490834606363,2.078370627958124,1.4068019871160682,1,1
13.5,6.0,1.3883379505569728,0.7,2.088337950556973,1.935e+16,0.19764374796834555,2.111503043099503,1.406805100561823,1,1
14.0,6.0,1.393403303502662,0.6833333333333333,2.0767366368359954,1.935e+16,0.19532811074816317,2.1432730080123648,1.4067936294347665,1,1
14.5,6.0,1.3820630391038533,0.6833333333333333,2.0653963724371867,1.935e+16,0.191419279085219,2.1739190814870786,1.4067951977329438,1,1
15.0,6.0,1.389755313610952,0.6666666666666666,2.0564219802776185,1.935e+16,0.18673863422482767,2.203218497286125,1.406779120078138,1,1
15.5,6.0,1.382243231890386,0.6666666666666666,2.0489098985570524,1.935e+16,0.18526207840664952,2.231384505634426,1.4067752831923106,1,1
16.0,6.0,1.3912478725699553,0.65,2.041247872569955,1.935e+16,0.18012733940137668,2.2584868956652464,1.4067732032566442,1,1
16.5,6.0,1.3847858928700916,0.65,2.0347858928700915,1.935e+16,0.1791094076500171,2.284586436902949,1.4067682510343733,1,1
17.0,6.0,1.3944269411555505,0.6333333333333333,2.027760274488884,1.935e+16,0.17501698590198092,2.309739399081962,1.4067645943915705,1,1
17.5,6.0,1.3878362196486256,0.6333333333333333,2.021169552981959,1.935e+16,0.17303432448469672,2.3339972952427552,1.4067996949009567,1,1
18.0,6.0,1.3810972279198102,0.6333333333333333,2.0144305612531435,1.935e+16,0.17306257486793664,2.3575763078115104,1.4067422623677608,1,1
18.5,6.0,1.3917463853748764,0.6166666666666667,2.008413052041543,1.935e+16,0.16691133055831248,2.3801879684362985,1.4067376088748844,1,1
19.0,6.0,1.3836861003817402,0.6166666666666667,2.000352767048407,1.935e+16,0.16641779790361136,2.4020393014915475,1.4067327485578565,1,1
19.5,6.0,1.3804318502555355,0.6166666666666667,1.9970985169222022,1.935e+16,0.16608206729334887,2.423169078182176,1.4067254580443913,1,1
7.0,6.5,1.2883200241472754,0.9666666666666667,2.254986690813942,1.935e+16,0.32543678699757245,1.5292542638121192,1.475023253013876,1,1
7.5,6.5,1.2825390845692028,0.9333333333333333,2.215872417902536,1.935e+16,0.3064852286602656,1.5894587763260146,1.4750211830399234,1,1
8.0,6.5,1.2818745454041802,0.9,2.18187454540418,1.935e+16,0.2939077550856946,1.646303130078125,1.4750146304120668,1,1
8.5,6.5,1.2831448009003452,0.8666666666666667,2.149811467567012,1.935e+16,0.2878397765892599,1.6999576333679136,1.47499147189755,1,1
9.0,6.5,1.2751218262325246,0.85,2.1251218262325247,1.935e+16,0.27358346266198313,1.7508940626665548,1.474991845150923,1,1
9.5,6.5,1.2825674801544926,0.8166666666666667,2.0992341468211593,1.935e+16,0.2683641585882712,1.799106199601599,1.4749917878077783,1,1
10.0,6.5,1.2789014471744629,0.8,2.078901447174463,1.935e+16,0.256171900482162,1.844906744879551,1.4749861325072127,1,1
10.5,6.5,1.2780230942338053,0.7833333333333333,2.0613564275671385,1.935e+16,0.248123162733046,1.888610640436692,1.4749932449512808,1,1
11.0,6.5,1.2733945951374213,0.7666666666666666,2.040061261804088,1.935e+16,0.2415127100482598,1.930119927348467,1.4749748663298268,1,1
11.5,6.5,1.2747864766476726,0.75,2.0247864766476726,1.935e+16,0.23522701183321126,1.9697089557690566,1.4749605952609102,1,1
12.0,6.5,1.2754738152844771,0.7333333333333333,2.0088071486178105,1.935e+16,0.22990428830418042,2.007654700176624,1.4749565953691015,1,1
12.5,6.5,1.2771313796347967,0.7166666666666667,1.9937980463014635,1.935e+16,0.227899399171475,2.0438003658542625,1.4749465228222427,1,1
13.0,6.5,1.266401859653235,0.7166666666666667,1.9830685263199017,1.935e+16,0.2221682194472415,2.0783867949970154,1.4749480251085738,1,1
13.5,6.5,1.2692225999244833,0.7,1.9692225999244832,1.935e+16,0.21543482715195347,2.1115186159155694,1.474935262285435,1,1
14.0,6.5,1.2789254183160665,0.6833333333333333,1.9622587516494,1.935e+16,0.2124813728583444,2.143288054390257,1.4749333305772834,1,1
14.5,6.5,1.2688814303308702,0.6833333333333333,1.9522147636642035,1.935e+16,0.20859990068028642,2.1739334707729294,1.4749280620790624,1,1
15.0,6.5,1.2749858043151736,0.6666666666666666,1.9416524709818401,1.935e+16,0.20304039015985487,2.203232359796813,1.4749153782110576,1,1
15.5,6.5,1.266544964565742,0.6666666666666666,1.9332116312324086,1.935e+16,0.20210950688339538,2.23139793057492,1.4749058953198646,1,1
16.0,6.5,1.2750829785136149,0.65,1.9250829785136148,1.935e+16,0.1959562607383722,2.258499874751386,1.4749100107874125,1,1
16.5,6.5,1.2682837645675256,0.65,1.9182837645675255,1.935e+16,0.19538011033897734,2.284599027852519,1.474906698357594,1,1
17.0,6.5,1.2758479048191145,0.6333333333333333,1.9091812381524478,1.935e+16,0.19025095201766679,2.309751547241132,1.4749041703599466,1,1
17.5,6.5,1.2700379339247028,0.6333333333333333,1.903371267258036,1.935e+16,0.1885177668576861,2.3340090775389672,1.4748984793331983,1,1
18.0,6.5,1.264164110315221,0.6333333333333333,1.8974974436485543,1.935e+16,0.18885050464298417,2.357587657127464,1.4748915991687663,1,1
18.5,6.5,1.275910335261039,0.6166666666666667,1.8925770019277057,1.935e+16,0.18155098145569223,2.3801989532393852,1.474887217212273,1,1
19.0,6.5,1.2688570149420513,0.6166666666666667,1.885523681608718,1.935e+16,0.18140335008227323,2.402049982703594,1.4748833695546264,1,1
19.5,6.5,1.2651045191841708,0.6166666666666667,1.8817711858508375,1.935e+16,0.18016514070481435,2.4231794614828823,1.4748756936722924,1,1
7.5,7.0,1.1866435362763175,0.9333333333333333,2.119976869609651,1.935e+16,0.33215869659216246,1.589485310380831,1.539067795280291,1,1
8.0,7.0,1.1862245611137325,0.9,2.0862245611137324,1.935e+16,0.31826544442472987,1.6463282615431678,1.5390608265396517,1,1
8.5,7.0,1.1872763594313107,0.8666666666666667,2.0539430260979774,1.935e+16,0.3104889940029502,1.6999815986732285,1.5390490450152097,1,1
9.0,7.0,1.1769346288775888,0.85,2.026934628877589,1.935e+16,0.29674528464489175,1.7509168111628608,1.5390309731377503,1,1
9.5,7.0,1.1852111001359924,0.8166666666666667,2.001877766802659,1.935e+16,0.29162633677373656,1.7991279523940102,1.5390362753904236,1,1
10.0,7.0,1.1800465675129141,0.8,1.9800465675129142,1.935e+16,0.27714816157272604,1.8449275735571025,1.5390297609833623,1,1
10.5,7.0,1.1793980638687942,0.7833333333333333,1.9627313972021274,1.935e+16,0.2690078715501117,1.8886304569190877,1.5390244466327827,1,1
11.0,7.0,1.1774558473613483,0.7666666666666666,1.944122514028015,1.935e+16,0.2616090943583014,1.930138942475418,1.539017796474947,1,1
11.5,7.0,1.1784772088932685,0.75,1.9284772088932685,1.935e+16,0.2548449572474032,1.9697272157944223,1.539007771981964,1,1
12.0,7.0,1.1791825209706008,0.7333333333333333,1.9125158543039342,1.935e+16,0.24877478698622943,2.007672121977098,1.538997817139719,1,1
12.5,7.0,1.1807349381504477,0.7166666666666667,1.8974016048171145,1.935e+16,0.2461827120264462,2.043817154609101,1.5390013492942274,1,1
13.0,7.0,1.1680517675456614,0.7166666666666667,1.8847184342123282,1.935e+16,0.240942610078018,2.0784029317034953,1.53898970576775,1,1
13.5,7.0,1.173135918800723,0.7,1.873135918800723,1.935e+16,0.23308956901983496,2.1115341906751848,1.5389829079462412,1,1
14.0,7.0,1.1785615638793476,0.6833333333333333,1.861894897212681,1.935e+16,0.22931691018771963,2.1433030754428897,1.5389735746486228,1,1
14.5,7.0,1.1711617627471196,0.6833333333333333,1.854495096080453,1.935e+16,0.22595309396077135,2.173947841692718,1.5389874771080225,1,1
15.0,7.0,1.1749616457788763,0.6666666666666666,1.8416283124455428,1.935e+16,0.21944285466244992,2.203246253684357,1.5389724993528466,1,1
15.5,7.0,1.1672180646394827,0.6666666666666666,1.8338847313061493,1.935e+16,0.2192254492244653,2.231411356592456,1.5389694950334332,1,1
16.0,7.0,1.1764425297882593,0.65,1.8264425297882592,1.935e+16,0.21196889834522561,2.258512864136667,1.5389496738079274,1,1
16.5,7.0,1.167503929536028,0.65,1.817503929536028,1.935e+16,0.2117150678773141,2.28461156867191,1.538947268980852,1,1
17.0,7.0,1.1766144038322506,0.6333333333333333,1.8099477371655839,1.935e+16,0.20550708542341858,2.3097637619134717,1.5389430023694184,1,1
17.5,7.0,1.1692060095308259,0.6333333333333333,1.8025393428641592,1.935e+16,0.20405892189876193,2.3340208783111858,1.5389392583662798,1,1
18.0,7.0,1.1630316569787928,0.6333333333333333,1.7963649903121262,1.935e+16,0.20393414449665923,2.357598979807701,1.5389322987989127,1,1
18.5,7.0,1.1765753665640544,0.6166666666666667,1.793242033230721,1.935e+16,0.1964739097877375,2.3802099761042643,1.5389393354950063,1,1
19.0,7.0,1.1702407563787078,0.6166666666666667,1.7869074230453745,1.935e+16,0.19656870131353002,2.402060657648092,1.5389193881733534,1,1
19.5,7.0,1.1646105745574595,0.6166666666666667,1.7812772412241262,1.935e+16,0.1940088762540483,2.4231898224091117,1.5389277584126935,1,1
8.0,7.5,1.1035945269319942,0.9,2.003594526931994,1.935e+16,0.34319055719222324,1.6463533865827324,1.5993672098840301,1,1
8.5,7.5,1.10652511976039,0.8666666666666667,1.9731917864270567,1.935e+16,0.33421604866898363,1.700005574567228,1.5993696405835542,1,1
9.0,7.5,1.0966308075403903,0.85,1.9466308075403904,1.935e+16,0.3200292337735431,1.7509395573617246,1.5993484996605656,1,1
9.5,7.5,1.1050939547174117,0.8166666666666667,1.9217606213840783,1.935e+16,0.3135685358375336,1.7991497046342062,1.5993569607295424,1,1
10.0,7.5,1.0999724142755156,0.8,1.8999724142755157,1.935e+16,0.29836311940634397,1.8449484011455013,1.599336735355172,1,1
10.5,7.5,1.0948400690781108,0.7833333333333333,1.878173402411444,1.935e+16,0.2895752963309983,1.8886502896408326,1.5993293291304784,1,1
11.0,7.5,1.0920610936101056,0.7666666666666666,1.8587277602767722,1.935e+16,0.28226148335504886,1.9301579539247085,1.5993382506733829,1,1
11.5,7.5,1.0928324810932835,0.75,1.8428324810932835,1.935e+16,0.2742956076156461,1.9697454815785622,1.599323915000093,1,1
12.0,7.5,1.0950065497743426,0.7333333333333333,1.828339883107676,1.935e+16,0.2677674233397969,2.007689533247124,1.5993167532485562,1,1
12.5,7.5,1.0973295976824287,0.7166666666666667,1.8139962643490954,1.935e+16,0.2640184956543011,2.043833939287679,1.599366773653122,1,1
13.0,7.5,1.0862034850216618,0.7166666666666667,1.8028701516883285,1.935e+16,0.25993879239825146,2.0784190969274277,1.5993019776600321,1,1
13.5,7.5,1.0889764003240379,0.7,1.7889764003240378,1.935e+16,0.2512077773689382,2.1115497500785447,1.5993055267747225,1,1
14.0,7.5,1.095230365894943,0.6833333333333333,1.7785636992282763,1.935e+16,0.24632017719130786,2.1433180881010223,1.5992864134860112,1,1
14.5,7.5,1.083858056873961,0.6833333333333333,1.7671913902072944,1.935e+16,0.24374260267324482,2.173962190572384,1.5992897682029645,1,1
15.0,7.5,1.091268308567083,0.6666666666666666,1.7579349752337494,1.935e+16,0.2363176499325017,2.2032601295869587,1.5992865385005683,1,1
15.5,7.5,1.0803449512112664,0.6666666666666666,1.747011617877933,1.935e+16,0.23649288802520066,2.2314247759506194,1.5992873032266766,1,1
16.0,7.5,1.0894852873494658,0.65,1.7394852873494657,1.935e+16,0.22816514533369364,2.258525851146098,1.5992818456377276,1,1
16.5,7.5,1.0832376372455554,0.65,1.7332376372455554,1.935e+16,0.22841254370453037,2.284624155964648,1.5992769295324203,1,1
17.0,7.5,1.0922476086612103,0.6333333333333333,1.7255809419945436,1.935e+16,0.22108072584435018,2.3097759050868776,1.599275906925232,1,1
17.5,7.5,1.0842417388831604,0.6333333333333333,1.7175750722164937,1.935e+16,0.21996931577535805,2.334032688369755,1.5992687488639346,1,1
18.0,7.5,1.078996635310081,0.6333333333333333,1.7123299686434144,1.935e+16,0.218830651613915,2.357610305203807,1.5992638870295723,1,1
18.5,7.5,1.0898420688779646,0.6166666666666667,1.7065087355446313,1.935e+16,0.2115540095761923,2.3802209434383608,1.5992575562730988,1,1
19.0,7.5,1.0833201006291606,0.6166666666666667,1.6999867672958273,1.935e+16,0.21200696780301534,2.402071353444922,1.5992501544862197,1,1
19.5,7.5,1.078152374331506,0.6166666666666667,1.6948190409981727,1.935e+16,0.20800537173651298,2.423200186194,1.5992340323320982,1,1
8.5,8.0,1.0362704176362283,0.8666666666666667,1.902937084302895,1.935e+16,0.35733658310483457,1.7000295387806719,1.656284505063675,1,1
9.0,8.0,1.0249380821071048,0.85,1.8749380821071049,1.935e+16,0.34401566819396506,1.7509623071090226,1.6562655683389667,1,1
9.5,8.0,1.0323402039727545,0.8166666666666667,1.8490068706394212,1.935e+16,0.33509659852769974,1.7991714562117638,1.6562608549079807,1,1
10.0,8.0,1.0257679309033014,0.8,1.8257679309033015,1.935e+16,0.31981445069013936,1.844969229002234,1.6562606715572548,1,1
10.5,8.0,1.023813027288932,0.7833333333333333,1.8071463606222653,1.935e+16,0.3106851424042665,1.8886701054232347,1.6562471366857348,1,1
11.0,8.0,1.019395510770034,0.7666666666666666,1.7860621774367007,1.935e+16,0.302594730894881,1.9301769739575976,1.6562502139845763,1,1
11.5,8.0,1.0211261209872418,0.75,1.7711261209872418,1.935e+16,0.2941554767754271,1.9697637338178258,1.6562352775858746,1,1
12.0,8.0,1.0215498626794348,0.7333333333333333,1.7548831960127682,1.935e+16,0.2871186316899286,2.0077069443787146,1.6562348492205037,1,1
12.5,8.0,1.0228423253757657,0.7166666666666667,1.7395089920424325,1.935e+16,0.2822793510735933,2.0438507182388057,1.6562209888472224,1,1
13.0,8.0,1.0101747593533714,0.7166666666666667,1.7268414260200382,1.935e+16,0.2793773658105544,2.0784352617351116,1.656229085071252,1,1
13.5,8.0,1.015815998063584,0.7,1.7158159980635839,1.935e+16,0.2695941263228466,2.111565324755828,1.6562113610717142,1,1
14.0,8.0,1.0222378575892688,0.6833333333333333,1.7055711909226021,1.935e+16,0.2636397238671241,2.1433331228007177,1.656210336147866,1,1
14.5,8.0,1.0111645016969624,0.6833333333333333,1.6944978350302957,1.935e+16,0.26174782970979726,2.173976571422776,1.6562104025266156,1,1
15.0,8.0,1.0176261530651165,0.6666666666666666,1.684292819731783,1.935e+16,0.25308882051365966,2.203274039264447,1.6562107355851865,1,1
15.5,8.0,1.0083604578137186,0.6666666666666666,1.6750271244803852,1.935e+16,0.25396587284230826,2.2314381844828626,1.6561893416040587,1,1
16.0,8.0,1.0175828209007571,0.65,1.667582820900757,1.935e+16,0.244491470946606,2.2585388433088767,1.6561821468451332,1,1
16.5,8.0,1.009489153356156,0.65,1.659489153356156,1.935e+16,0.24520550448483278,2.284636709929447,1.6561823269555418,1,1
17.0,8.0,1.0172662480892134,0.6333333333333333,1.6505995814225467,1.935e+16,0.2366966094472441,2.3097880788254392,1.6561787442615954,1,1
17.5,8.0,1.0110569150916624,0.6333333333333333,1.6443902484249957,1.935e+16,0.235993796837456,2.33404447832848,1.6561709324830582,1,1
18.0,8.0,1.003052406832714,0.6333333333333333,1.6363857401660473,1.935e+16,0.233686517021148,2.3576216620020993,1.656167660579245,1,1
18.5,8.0,1.0154480308420513,0.6166666666666667,1.632114697508718,1.935e+16,0.2266589534791744,2.3802319496735165,1.6561756057168855,1,1
19.0,8.0,1.0097405030926048,0.6166666666666667,1.6264071697592715,1.935e+16,0.22757909452175598,2.4020820096243054,1.656164858570629,1,1
19.5,8.0,1.0029221456414548,0.6166666666666667,1.6195888123081215,1.935e+16,0.2224023316708227,2.4232105450553254,1.6561641539455803,1,1
9.0,8.5,0.9621934545442229,0.85,1.8121934545442229,1.935e+16,0.36817130969348105,1.7509850547249117,1.7100673121254641,1,1
9.5,8.5,0.9695534745096646,0.8166666666666667,1.7862201411763312,1.935e+16,0.35758512210713017,1.7991932047084214,1.710070601740232,1,1
10.0,8.5,0.9644413451668872,0.8,1.7644413451668872,1.935e+16,0.34150551085810377,1.8449900558956316,1.7100648868726902,1,1
10.5,8.5,0.9583584139853824,0.7833333333333333,1.7416917473187157,1.935e+16,0.33199675035392034,1.888689923323133,1.7100616532334878,1,1
11.0,8.5,0.9582779522982516,0.7666666666666666,1.7249446189649182,1.935e+16,0.3234728978228942,1.9301959751508748,1.7100490842191332,1,1
11.5,8.5,0.9572123761732914,0.75,1.7072123761732914,1.935e+16,0.314316048266057,1.9697820075187993,1.7100414025068993,1,1
12.0,8.5,0.9574443177489799,0.7333333333333333,1.6907776510823131,1.935e+16,0.3063548040989663,2.007724378584043,1.710025167087693,1,1
12.5,8.5,0.961418251410752,0.7166666666666667,1.6780849180774187,1.935e+16,0.3010923738226899,2.04386748112389,1.710027309978429,1,1
13.0,8.5,0.9474218509306335,0.7166666666666667,1.6640885175973001,1.935e+16,0.2989482711252892,2.0784514205371876,1.710033614916128,1,1
13.5,8.5,0.9525677356826179,0.7,1.6525677356826178,1.935e+16,0.28786023800269395,2.111580891029608,1.710015365388475,1,1
14.0,8.5,0.9580807267997706,0.6833333333333333,1.641414060133104,1.935e+16,0.2811694037245846,2.14334811837842,1.7100139644189274,1,1
14.5,8.5,0.9475733522080516,0.6833333333333333,1.630906685541385,1.935e+16,0.2799901771794567,2.1738343946371854,1.7100139148984423,1,1
15.0,8.5,0.9515841062321745,0.6666666666666666,1.6182507728988411,1.935e+16,0.270172176715797,2.2032879202791915,1.7099950255039376,1,1
15.5,8.5,0.944017337921727,0.6666666666666666,1.6106840045883937,1.935e+16,0.2716728466672693,2.2314516114494474,1.709993256574805,1,1
16.0,8.5,0.9522948563259747,0.65,1.6022948563259747,1.935e+16,0.26097463772600454,2.258551815341637,1.7099881204442342,1,1
16.5,8.5,0.944338667566523,0.65,1.594338667566523,1.935e+16,0.2622369876977634,2.2846492923386186,1.7099849862666459,1,1
17.0,8.5,0.9524523674722554,0.6333333333333333,1.5857857008055887,1.935e+16,0.2527900505794329,2.309800260135938,1.7099799553027177,1,1
17.5,8.5,0.9467044304355938,0.6333333333333333,1.5800377637689271,1.935e+16,0.2520222189260475,2.3340562910999334,1.7099728766579556,1,1
18.0,8.5,0.9394472423513656,0.6333333333333333,1.5727805756846989,1.935e+16,0.24840667909710007,2.357632998064233,1.7099663319188765,1,1
18.5,8.5,0.9496467570433267,0.6166666666666667,1.5663134237099934,1.935e+16,0.242040058758767,2.3802429362383046,1.7099604362022311,1,1
19.0,8.5,0.9448328556077632,0.6166666666666667,1.56149952227443,1.935e+16,0.2433229905611806,2.402092703469411,1.7099691376274686,1,1
19.5,8.5,0.9372253374056547,0.6166666666666667,1.5538920040723214,1.935e+16,0.23690628901425279,2.423220916306769,1.7099587624381198,1,1
9.5,9.0,0.9143075365519258,0.8166666666666667,1.7309742032185924,1.935e+16,0.3793999032709879,1.7992149507791,1.7609801218852108,1,1
10.0,9.0,0.9074001289453364,0.8,1.7074001289453364,1.935e+16,0.36369268597956966,1.8450108740310187,1.7609942708840969,1,1
10.5,9.0,0.9032238652459096,0.7833333333333333,1.686557198579243,1.935e+16,0.35371245225853337,1.88870972819237,1.7609877223829826,1,1
11.0,9.0,0.9006649845028765,0.7666666666666666,1.667331651169543,1.935e+16,0.34427604212958823,1.9302149945188731,1.7609785435813718,1,1
11.5,9.0,0.9023431553950574,0.75,1.6523431553950574,1.935e+16,0.33464167507320114,1.9698002574590159,1.760983451572588,1,1
12.0,9.0,0.9017209218544845,0.7333333333333333,1.6350542551878178,1.935e+16,0.32565800360139874,2.00774179775824,1.7609718945360713,1,1
12.5,9.0,0.9049301853804913,0.7166666666666667,1.621596852047158,1.935e+16,0.3195501844504201,2.0438842732748,1.760974425910604,1,1
13.0,9.0,0.89119703999341,0.7166666666666667,1.6078637066600767,1.935e+16,0.31874406642618514,2.078467574918875,1.7609677257648457,1,1
13.5,9.0,0.8953484601176489,0.7,1.5953484601176489,1.935e+16,0.30688634613601556,2.1115964720443214,1.7609617680604954,1,1
14.0,9.0,0.9001845043445169,0.6833333333333333,1.5835178376778503,1.935e+16,0.299136409403342,2.1433631506536783,1.7609607088154826,1,1
14.5,9.0,0.89054957929335,0.6833333333333333,1.5738829126266833,1.935e+16,0.29847663650964557,2.1738488926116997,1.760951062192101,1,1
15.0,9.0,0.8964717843103943,0.6666666666666666,1.563138450977061,1.935e+16,0.2874432579251003,2.2033017942656588,1.7609389324137488,1,1
15.5,9.0,0.8862997578273911,0.6666666666666666,1.5529664244940578,1.935e+16,0.28985814114842723,2.2314650231500486,1.7609358587740005,1,1
16.0,9.0,0.8954141497077884,0.65,1.5454141497077885,1.935e+16,0.2776559050495808,2.2585648160826293,1.7609321381503351,1,1
16.5,9.0,0.8863221761063528,0.65,1.5363221761063528,1.935e+16,0.27948047999261466,2.28466184108005,1.7609226968290725,1,1
17.0,9.0,0.8966843712738366,0.6333333333333333,1.53001770460717,1.935e+16,0.2685510357832385,2.309812424478881,1.7609212569622972,1,1
17.5,9.0,0.8875327045158721,0.6333333333333333,1.5208660378492054,1.935e+16,0.26879170726740453,2.334068086153972,1.7609085774112867,1,1
18.0,9.0,0.880945791595714,0.6333333333333333,1.5142791249290473,1.935e+16,0.2634895551487959,2.357644331286962,1.7609105261086284,1,1
18.5,9.0,0.8899644455557514,0.6166666666666667,1.506631112222418,1.935e+16,0.25746936663594333,2.3802539499358595,1.760903196800495,1,1
19.0,9.0,0.8845729675330718,0.6166666666666667,1.5012396341997385,1.935e+16,0.25912828870174076,2.4021033904529854,1.7609159294230576,1,1
19.5,9.0,0.8801340320053321,0.6166666666666667,1.4968006986719988,1.935e+16,0.25133963148537675,2.423231295540672,1.7609041420256302,1,1
10.0,9.5,0.8590769699708287,0.8,1.6590769699708288,1.935e+16,0.38567750943773804,1.8450317068992519,1.8093110088752604,1,1
10.5,9.5,0.8557614411661073,0.7833333333333333,1.6390947744994406,1.935e+16,0.3754010437115038,1.8887295548651244,1.8093170760484814,1,1
11.0,9.5,0.8529634189089177,0.7666666666666666,1.6196300855755843,1.935e+16,0.36586261498412054,1.9302340030911669,1.8092901682360032,1,1
11.5,9.5,0.8504638782902694,0.75,1.6004638782902694,1.935e+16,0.3551563813138937,1.9698185176594354,1.809275696611419,1,1
12.0,9.5,0.854401285000988,0.7333333333333333,1.5877346183343213,1.935e+16,0.34583948320610447,2.0077592168714102,1.8092835812213657,1,1
12.5,9.5,0.8546059552586353,0.7166666666666667,1.571272621925302,1.935e+16,0.3384424204983573,2.043901031511908,1.8092895873322767,1,1
13.0,9.5,0.8404125334851092,0.7166666666666667,1.557079200151776,1.935e+16,0.33880390277584915,2.078483711291525,1.8092728873392607,1,1
13.5,9.5,0.844919925216786,0.7,1.544919925216786,1.935e+16,0.32591605519434685,2.111612041072444,1.809275633174103,1,1
14.0,9.5,0.8502620777890846,0.6833333333333333,1.533595411122418,1.935e+16,0.31675376028456526,2.143378169075159,1.809274720435845,1,1
14.5,9.5,0.8394945438578822,0.6833333333333333,1.5228278771912156,1.935e+16,0.3171255749736383,2.173863368284985,1.8092587090240464,1,1
15.0,9.5,0.847019245974645,0.6666666666666666,1.5136859126413116,1.935e+16,0.30482437100213206,2.2033156767878777,1.8092752614827798,1,1
15.5,9.5,0.8363980376953369,0.6666666666666666,1.5030647043620036,1.935e+16,0.3078340439960997,2.231478476177683,1.809248432480803,1,1
16.0,9.5,0.8445570664525918,0.65,1.4945570664525918,1.935e+16,0.29439787979150195,2.258577798291643,1.809249063793967,1,1
16.5,9.5,0.8341013532221634,0.65,1.4841013532221634,1.935e+16,0.29730475177776894,2.2846744238834553,1.8092423796298027,1,1
17.0,9.5,0.8451503623491328,0.6333333333333333,1.478483695682466,1.935e+16,0.2846846052055341,2.309824596490425,1.8092355244701694,1,1
17.5,9.5,0.8368724310023796,0.6333333333333333,1.470205764335713,1.935e+16,0.28548449668092624,2.3340798798691242,1.8092292621076298,1,1
18.0,9.5,0.83040753402986,0.6333333333333333,1.4637408673631933,1.935e+16,0.2786864414284196,2.357655678537772,1.809222804766483,1,1
18.5,9.5,0.8410053661661401,0.6166666666666667,1.4576720328328068,1.935e+16,0.2735426054240884,2.38026495959608,1.8092152712087817,1,1
19.0,9.5,0.8341047705703675,0.6166666666666667,1.4507714372370342,1.935e+16,0.2752050742213311,2.4021140176842097,1.8092070125718729,1,1
19.5,9.5,0.8284184654535331,0.6166666666666667,1.4450851321201998,1.935e+16,0.26634310593025956,2.423241668124143,1.8092204014145292,1,1
10.5,10.0,0.8122855631696145,0.7833333333333333,1.5956188965029479,1.935e+16,0.3972771136193095,1.8887493724228763,1.8551973647320685,1,1
11.0,10.0,0.8090030669853627,0.7666666666666666,1.5756697336520293,1.935e+16,0.3871260038973715,1.930253023088568,1.8551832239035244,1,1
11.5,10.0,0.8083196382652633,0.75,1.5583196382652633,1.935e+16,0.3759572948390235,1.9698367943124175,1.855172151080648,1,1
12.0,10.0,0.8066674747681121,0.7333333333333333,1.5400008081014454,1.935e+16,0.3654514247174394,2.00777662528273,1.8551644437518469,1,1
12.5,10.0,0.8097713320179506,0.7166666666666667,1.5264379986846173,1.935e+16,0.3576870704382297,2.043917821015889,1.8551633531541514,1,1
13.0,10.0,0.7966668193350156,0.7166666666666667,1.5133334860016823,1.935e+16,0.3591716608478711,2.0784998806255346,1.8551649085662008,1,1
13.5,10.0,0.800086847300973,0.7,1.500086847300973,1.935e+16,0.3450638808477363,2.11162761318063,1.8551454223463504,1,1
14.0,10.0,0.8050055684828716,0.6833333333333333,1.488338901816205,1.935e+16,0.3345428625402968,2.143393189223101,1.8551473338141236,1,1
14.5,10.0,0.795053073205221,0.6833333333333333,1.4783864065385544,1.935e+16,0.33601909966300814,2.173877860336815,1.8551446274058556,1,1
15.0,10.0,0.8001725534875151,0.6666666666666666,1.4668392201541818,1.935e+16,0.3224753108572847,2.203329573305819,1.855144775039986,1,1
15.5,10.0,0.7920580781405072,0.6666666666666666,1.4587247448071738,1.935e+16,0.32628471014472643,2.2314918895782254,1.855146049957236,1,1
